PUL0014	1.88e-27	3300027850_47
PUL0017	9.27e-182	3300027850_47
PUL0033	1.57e-09	3300027850_47
PUL0033	7.51e-19	3300027850_47
PUL0067	7.98e-17	3300027850_47
PUL0094	1.27e-122	3300027850_47
PUL0103	2.02e-188	3300027850_47
PUL0106	1.12e-43	3300027850_47
PUL0106	1.24e-42	3300027850_47
PUL0106	3.58e-294	3300027850_47
PUL0121	4.83e-111	3300027850_47
PUL0139	9.51e-17	3300027850_47
PUL0151	3.9e-08	3300027850_47
PUL0152	9.16e-19	3300027850_47
PUL0169	5.47e-07	3300027850_47
PUL0180	1.27e-07	3300027850_47
PUL0180	1.92e-244	3300027850_47
PUL0180	4e-20	3300027850_47
PUL0184	8.98e-119	3300027850_47
PUL0199	5.75e-156	3300027850_47
PUL0212	4.97e-121	3300027850_47
PUL0236	1.35e-74	3300027850_47
PUL0236	5.2e-108	3300027850_47
PUL0236	9.61e-118	3300027850_47
PUL0254	0.000145	3300027850_47
PUL0265	2.48e-84	3300027850_47
PUL0267	1.65e-217	3300027850_47
PUL0269	6.84e-11	3300027850_47
PUL0270	3.57e-82	3300027850_47
PUL0270	4.22e-87	3300027850_47
PUL00290	1.67e-25	3300027850_47
PUL00290	1.81e-48	3300027850_47
PUL0299	5.93e-36	3300027850_47
PUL0316	3.7e-73	3300027850_47
PUL0320	3.51e-13	3300027850_47
PUL0320	8.87e-10	3300027850_47
PUL0322	2.98e-18	3300027850_47
PUL0333	1.65e-86	3300027850_47
PUL0333	5.57e-97	3300027850_47
PUL0335	5.13e-82	3300027850_47
PUL0335	5.32e-208	3300027850_47
PUL0339	2.24e-50	3300027850_47
PUL0340	2.63e-152	3300027850_47
PUL0355	1.05e-09	3300027850_47
PUL0365	3.51e-141	3300027850_47
PUL0375	0.000823	3300027850_47
PUL0383	4.31e-09	3300027850_47
PUL0414	4.64e-38	3300027850_47
PUL0430	3.95e-19	3300027850_47
PUL0431	6.69e-109	3300027850_47
PUL0435	5.98e-137	3300027850_47
PUL0436	1.56e-297	3300027850_47
PUL0436	0.000315	3300027850_47
PUL0436	3.43e-184	3300027850_47
PUL0436	4.34e-14	3300027850_47
PUL00441	2.17e-39	3300027850_47
PUL00450	1.34e-15	3300027850_47
PUL0467	4.31e-63	3300027850_47
PUL0468	4.85e-29	3300027850_47
PUL00475	9.6e-70	3300027850_47
PUL00493	2.78e-299	3300027850_47
PUL0493	3.78e-69	3300027850_47
PUL0506	1.22e-162	3300027850_47
PUL0511	1e-09	3300027850_47
PUL0527	3.33e-124	3300027850_47
PUL0527	4.74e-155	3300027850_47
PUL0527	6.06e-257	3300027850_47
PUL0534	2.49e-185	3300027850_47
PUL0584	3.14e-112	3300027850_47
PUL0599	2.27e-18	3300027850_47
PUL0600	2e-11	3300027850_47
PUL00612	1.36e-09	3300027850_47
PUL00614	1.1e-147	3300027850_47
PUL00706	2.09e-20	3300027850_47
PUL00750	8.28e-25	3300027850_47
PUL00936	6.93e-37	3300027850_47
PUL01042	2.39e-121	3300027850_47
PUL01060	1.86e-172	3300027850_47
PUL01066	1.84e-56	3300027850_47
PUL01073	1.58e-33	3300027850_47
PUL01080	4.1e-44	3300027850_47
PUL01083	3.35e-55	3300027850_47
PUL01083	8.74e-47	3300027850_47
PUL01237	3.76e-26	3300027850_47
PUL01249	1.99e-160	3300027850_47
PUL01455	1.81e-50	3300027850_47
PUL01455	9.45e-134	3300027850_47
PUL01615	4.9e-24	3300027850_47
PUL01810	1.97e-154	3300027850_47
PUL02359	4.61e-125	3300027850_47
PUL02591	2.5e-82	3300027850_47
PUL02670	1.41e-290	3300027850_47
PUL02705	7.02e-67	3300027850_47
PUL02863	2.59e-98	3300027850_47
PUL02922	2.95e-07	3300027850_47
PUL03004	3.99e-72	3300027850_47
PUL03298	1.67e-25	3300027850_47
PUL03330	2.53e-43	3300027850_47
PUL03345	5.14e-225	3300027850_47
PUL03348	1.97e-16	3300027850_47
PUL03355	7.42e-164	3300027850_47
PUL03363	3.31e-130	3300027850_47
PUL03393	7.13e-223	3300027850_47
PUL03398	5.21e-274	3300027850_47
PUL03404	1.17e-15	3300027850_47
PUL03473	9.58e-27	3300027850_47
PUL03802	1.1e-159	3300027850_47
PUL04132	1.05e-46	3300027850_47
PUL04132	2.43e-161	3300027850_47
PUL04299	3.16e-16	3300027850_47
PUL04463	1.64e-97	3300027850_47
PUL04604	3.56e-08	3300027850_47
PUL04608	5.2e-74	3300027850_47
PUL04952	2.41e-35	3300027850_47
PUL05050	2.36e-29	3300027850_47
PUL05234	7.73e-97	3300027850_47
PUL05301	1.45e-07	3300027850_47
PUL05308	1.58e-06	3300027850_47
PUL06011	1.35e-16	3300027850_47
