PUL0335	28
PUL0049	18
PUL02670	16
PUL0121	15
PUL0339	15
PUL0017	14
PUL0106	10
PUL01060	10
PUL0267	10
PUL0058	9
PUL00495	8
PUL03355	8
PUL03992	8
PUL04132	8
PUL0037	7
PUL00500	7
PUL00706	7
PUL01456	7
PUL0236	7
PUL03412	7
PUL0375	7
PUL04930	7
PUL0599	7
PUL0506	6
PUL01454	5
PUL04061	5
PUL01053	4
PUL0225	4
PUL04290	4
PUL0282	3
PUL0340	3
PUL0390	3
PUL0406	3
PUL05160	3
PUL05304	3
PUL06012	3
PUL00137	2
PUL00290	2
PUL00504	2
PUL00615	2
PUL01247	2
PUL01249	2
PUL02500	2
PUL02503	2
PUL02506	2
PUL0309	2
PUL03471	2
PUL03904	2
PUL04133	2
PUL0468	2
PUL0489	2
PUL05609	2
PUL0584	2
PUL0033	1
PUL00475	1
PUL0072	1
PUL0088	1
PUL0094	1
PUL01010	1
PUL0103	1
PUL01136	1
PUL01218	1
PUL01246	1
PUL01610	1
PUL01731	1
PUL0178	1
PUL01807	1
PUL01846	1
PUL0199	1
PUL02020	1
PUL02188	1
PUL0226	1
PUL0227	1
PUL0247	1
PUL02509	1
PUL0333	1
PUL03332	1
PUL03358	1
PUL03363	1
PUL03368	1
PUL03403	1
PUL0350	1
PUL0399	1
PUL0401	1
PUL04062	1
PUL04135	1
PUL04136	1
PUL0423	1
PUL04463	1
PUL04514	1
PUL04599	1
PUL04792	1
PUL04934	1
PUL05054	1
PUL0527	1
PUL0591	1
