GT4	23
AA3_2	21
GH23	20
GT51	20
GT2	11
AA6	10
GT9	10
CE1	9
AA1	5
CE11	5
GH103	5
GH3	5
GH73	5
GT19	5
GT28	5
GT30	5
PL12_3	5
GH114	4
GH166	3
GH8	2
