PUL0017	2.03e-188	3300005062_4
PUL0038	2.01e-177	3300005062_4
PUL0049	1.23e-32	3300005062_4
PUL0049	2.16e-33	3300005062_4
PUL0058	1.04e-217	3300005062_4
PUL0058	8.22e-187	3300005062_4
PUL0093	4.87e-182	3300005062_4
PUL0103	3.44e-86	3300005062_4
PUL0106	4.07e-137	3300005062_4
PUL0121	1.1e-24	3300005062_4
PUL0121	1.48e-22	3300005062_4
PUL0121	1.65e-85	3300005062_4
PUL0121	1.67e-85	3300005062_4
PUL0121	1.71e-65	3300005062_4
PUL0121	2.04e-45	3300005062_4
PUL0121	3.23e-83	3300005062_4
PUL0121	6.95e-83	3300005062_4
PUL0124	3.31e-201	3300005062_4
PUL0130	1.25e-27	3300005062_4
PUL0136	6.85e-42	3300005062_4
PUL0178	2.22e-52	3300005062_4
PUL0180	4.63e-121	3300005062_4
PUL0180	6.38e-164	3300005062_4
PUL0216	1.12e-114	3300005062_4
PUL0216	9.44e-14	3300005062_4
PUL0225	1.58e-68	3300005062_4
PUL0227	1.13e-73	3300005062_4
PUL0236	1.91e-81	3300005062_4
PUL0267	3.58e-231	3300005062_4
PUL0267	3.76e-05	3300005062_4
PUL0267	4.58e-56	3300005062_4
PUL0269	5.18e-30	3300005062_4
PUL0270	2.12e-83	3300005062_4
PUL0281	5.06e-143	3300005062_4
PUL0281	7.06e-158	3300005062_4
PUL00290	4.87e-40	3300005062_4
PUL0290	5.76e-23	3300005062_4
PUL0335	1.05e-76	3300005062_4
PUL0335	1.15e-16	3300005062_4
PUL0335	1.16e-89	3300005062_4
PUL0335	1.35e-74	3300005062_4
PUL0335	1.45e-73	3300005062_4
PUL0335	1.54e-80	3300005062_4
PUL0335	1.59e-84	3300005062_4
PUL0335	2.23e-65	3300005062_4
PUL0335	2.53e-96	3300005062_4
PUL0335	3.7e-102	3300005062_4
PUL0335	4.75e-78	3300005062_4
PUL0335	4.87e-84	3300005062_4
PUL0335	5.17e-74	3300005062_4
PUL0335	5.68e-62	3300005062_4
PUL0340	1.51e-167	3300005062_4
PUL0340	2.69e-12	3300005062_4
PUL0340	2.98e-81	3300005062_4
PUL0375	4.46e-52	3300005062_4
PUL0375	7.93e-63	3300005062_4
PUL0390	8.13e-85	3300005062_4
PUL0390	9.18e-90	3300005062_4
PUL0396	1.52e-108	3300005062_4
PUL0396	9.12e-114	3300005062_4
PUL0401	8.57e-66	3300005062_4
PUL0404	8.58e-13	3300005062_4
PUL0414	2.08e-30	3300005062_4
PUL0429	7.94e-23	3300005062_4
PUL0430	4.94e-06	3300005062_4
PUL0454	2e-22	3300005062_4
PUL0495	9.14e-102	3300005062_4
PUL0509	8.43e-122	3300005062_4
PUL0519	1.74e-127	3300005062_4
PUL0527	1.23e-36	3300005062_4
PUL0527	2.63e-61	3300005062_4
PUL0527	3.09e-30	3300005062_4
PUL0541	2.42e-08	3300005062_4
PUL0572	1.14e-83	3300005062_4
PUL0572	1.16e-79	3300005062_4
PUL0572	2.77e-120	3300005062_4
PUL0584	3.5e-32	3300005062_4
PUL0588	4.61e-53	3300005062_4
PUL0599	4.9e-76	3300005062_4
PUL00601	3.76e-68	3300005062_4
PUL00615	8.64e-104	3300005062_4
PUL00706	1.65e-189	3300005062_4
PUL01060	4.73e-14	3300005062_4
PUL01073	3.5e-37	3300005062_4
PUL01073	9.77e-37	3300005062_4
PUL01080	1.97e-39	3300005062_4
PUL01081	3.61e-147	3300005062_4
PUL01081	9.18e-137	3300005062_4
PUL01083	6.57e-56	3300005062_4
PUL01087	5.73e-89	3300005062_4
PUL01212	1.15e-20	3300005062_4
PUL01237	2.02e-21	3300005062_4
PUL01247	3.84e-70	3300005062_4
PUL01248	4.6e-66	3300005062_4
PUL01249	1.92e-230	3300005062_4
PUL01344	1.05e-10	3300005062_4
PUL01346	9.02e-81	3300005062_4
PUL01455	2.3e-209	3300005062_4
PUL01622	3.11e-62	3300005062_4
PUL01808	1.45e-06	3300005062_4
PUL01845	5.98e-139	3300005062_4
PUL02300	9.23e-89	3300005062_4
PUL02670	2.83e-294	3300005062_4
PUL02700	5.85e-74	3300005062_4
PUL02805	1.14e-52	3300005062_4
PUL02910	1.04e-58	3300005062_4
PUL02941	5.73e-54	3300005062_4
PUL03341	5.13e-17	3300005062_4
PUL03356	1.25e-69	3300005062_4
PUL03363	6.18e-72	3300005062_4
PUL03368	6.78e-16	3300005062_4
PUL03390	6.36e-161	3300005062_4
PUL04132	9.41e-170	3300005062_4
PUL04133	3.69e-76	3300005062_4
PUL04134	3.62e-53	3300005062_4
PUL04134	8.68e-50	3300005062_4
PUL04135	7.52e-129	3300005062_4
PUL04582	2.9e-24	3300005062_4
PUL04582	5.63e-17	3300005062_4
PUL05020	3.21e-145	3300005062_4
PUL05021	2.03e-27	3300005062_4
PUL05308	2.92e-20	3300005062_4
PUL05771	4.79e-12	3300005062_4
PUL0014	7.3e-17	3300013290_4
PUL0017	1.38e-188	3300013290_4
PUL0049	2.06e-35	3300013290_4
PUL0049	8.89e-135	3300013290_4
PUL0058	1.81e-175	3300013290_4
PUL0058	2.07e-219	3300013290_4
PUL0060	2.29e-70	3300013290_4
PUL0103	5.73e-89	3300013290_4
PUL0106	4.17e-60	3300013290_4
PUL0121	1.73e-88	3300013290_4
PUL0121	2.86e-82	3300013290_4
PUL0121	7.06e-21	3300013290_4
PUL0131	5.62e-113	3300013290_4
PUL0180	6.03e-157	3300013290_4
PUL0212	8.49e-173	3300013290_4
PUL0216	2.44e-69	3300013290_4
PUL0216	5.04e-39	3300013290_4
PUL0236	9.16e-81	3300013290_4
PUL0267	2.92e-228	3300013290_4
PUL0270	1.66e-110	3300013290_4
PUL0270	3.29e-09	3300013290_4
PUL0281	3.62e-110	3300013290_4
PUL0282	5.19e-05	3300013290_4
PUL00290	4.07e-41	3300013290_4
PUL0324	5.09e-56	3300013290_4
PUL0329	4.47e-190	3300013290_4
PUL0333	5.48e-109	3300013290_4
PUL0335	1.33e-63	3300013290_4
PUL0335	1.81e-71	3300013290_4
PUL0335	2.46e-68	3300013290_4
PUL0335	3.17e-83	3300013290_4
PUL0335	4.7e-84	3300013290_4
PUL0335	8.17e-68	3300013290_4
PUL0335	9.86e-87	3300013290_4
PUL0340	1.34e-84	3300013290_4
PUL0409	1.02e-85	3300013290_4
PUL0462	9.57e-125	3300013290_4
PUL00500	7.82e-101	3300013290_4
PUL0519	4.02e-135	3300013290_4
PUL00614	2.83e-202	3300013290_4
PUL00615	1.57e-101	3300013290_4
PUL01060	4.91e-169	3300013290_4
PUL01081	2.53e-68	3300013290_4
PUL01083	1e-50	3300013290_4
PUL01083	3.24e-55	3300013290_4
PUL01210	2.38e-58	3300013290_4
PUL01212	1.96e-10	3300013290_4
PUL01212	8.74e-231	3300013290_4
PUL01455	4.57e-178	3300013290_4
PUL02500	2.63e-66	3300013290_4
PUL02622	8.55e-13	3300013290_4
PUL02670	1.75e-289	3300013290_4
PUL04132	9.38e-98	3300013290_4
PUL04133	1.13e-30	3300013290_4
PUL04134	3.67e-54	3300013290_4
PUL04135	9.49e-109	3300013290_4
PUL04290	1.31e-118	3300013290_4
PUL04590	2.68e-22	3300013290_4
