PUL0017	6.39e-203	3300011145_4
PUL0058	4.75e-291	3300011145_4
PUL0099	4.42e-246	3300011145_4
PUL0214	4.69e-102	3300011145_4
PUL0265	1.48e-224	3300011145_4
PUL0333	8.24e-101	3300011145_4
PUL0584	9.82e-185	3300011145_4
PUL03412	2.52e-183	3300011145_4
PUL0006	1.01e-159	3300011536_3
PUL0017	7.65e-203	3300011536_3
PUL0022	5.76e-202	3300011536_3
PUL0058	1.89e-291	3300011536_3
PUL0099	2.7e-244	3300011536_3
PUL0214	4.83e-102	3300011536_3
PUL0265	1.67e-224	3300011536_3
PUL0327	5.29e-206	3300011536_3
PUL0333	3.27e-101	3300011536_3
PUL0347	3.8e-286	3300011536_3
PUL0584	9.8e-185	3300011536_3
PUL01843	7.37e-169	3300011536_3
PUL0017	1.39e-180	3300011604_4
PUL0017	6.4e-203	3300011604_4
PUL0058	3.09e-292	3300011604_4
PUL0099	3.22e-246	3300011604_4
PUL0214	4.78e-102	3300011604_4
PUL0265	6.37e-225	3300011604_4
PUL0327	7.12e-205	3300011604_4
PUL0333	8.29e-101	3300011604_4
PUL0017	6.37e-203	3300011681_3
PUL0058	3.46e-292	3300011681_3
PUL0099	6.91e-247	3300011681_3
PUL0214	6.49e-102	3300011681_3
PUL0265	2.08e-226	3300011681_3
PUL0333	8.26e-101	3300011681_3
PUL0584	1.03e-184	3300011681_3
PUL0017	6.37e-203	3300011729_6
PUL0058	1.83e-291	3300011729_6
PUL0195	1.25e-242	3300011729_6
PUL0214	4.67e-102	3300011729_6
PUL0238	9.85e-227	3300011729_6
PUL0265	1.44e-224	3300011729_6
PUL0333	8.26e-101	3300011729_6
PUL0584	9.85e-185	3300011729_6
PUL0017	6.37e-203	3300011805_4
PUL0029	1.34e-171	3300011805_4
PUL0058	8.87e-292	3300011805_4
PUL0099	1.11e-244	3300011805_4
PUL0214	4.11e-101	3300011805_4
PUL0230	1.1e-57	3300011805_4
PUL0265	2.13e-225	3300011805_4
PUL0347	1.99e-287	3300011805_4
PUL0392	1.06e-148	3300011805_4
PUL0500	3.57e-117	3300011805_4
PUL0506	1.11e-76	3300011805_4
PUL0584	3.96e-183	3300011805_4
PUL03904	5.8e-33	3300011805_4
PUL04066	4.65e-198	3300011805_4
PUL00014	1.54e-168	3300011850_4
PUL0017	1.6e-203	3300011850_4
PUL0017	2.39e-180	3300011850_4
PUL0022	3.32e-203	3300011850_4
PUL0029	1.52e-171	3300011850_4
PUL0038	5.84e-166	3300011850_4
PUL0058	1.03e-151	3300011850_4
PUL0099	6.65e-244	3300011850_4
PUL0103	2.79e-132	3300011850_4
PUL0106	1.83e-37	3300011850_4
PUL0106	4.41e-132	3300011850_4
PUL0106	6.85e-191	3300011850_4
PUL0121	1.37e-18	3300011850_4
PUL0121	1.56e-84	3300011850_4
PUL0121	3e-33	3300011850_4
PUL0121	9.14e-51	3300011850_4
PUL00132	2.11e-28	3300011850_4
PUL0178	1.96e-55	3300011850_4
PUL0180	2.16e-141	3300011850_4
PUL0191	9.44e-30	3300011850_4
PUL0214	4.13e-101	3300011850_4
PUL0214	4.98e-46	3300011850_4
PUL0227	3.78e-76	3300011850_4
PUL0236	1.57e-90	3300011850_4
PUL0265	1.04e-225	3300011850_4
PUL0269	3.31e-28	3300011850_4
PUL0269	6.66e-43	3300011850_4
PUL0269	9.47e-85	3300011850_4
PUL0281	2.24e-150	3300011850_4
PUL0282	1.46e-27	3300011850_4
PUL0282	1.63e-19	3300011850_4
PUL0282	2.58e-15	3300011850_4
PUL00290	8.82e-44	3300011850_4
PUL00290	8.92e-37	3300011850_4
PUL00292	9.11e-111	3300011850_4
PUL0296	1.12e-76	3300011850_4
PUL0296	4.65e-85	3300011850_4
PUL0316	1.42e-81	3300011850_4
PUL0316	1.59e-84	3300011850_4
PUL0316	4.75e-71	3300011850_4
PUL0327	3.28e-166	3300011850_4
PUL0327	7.31e-208	3300011850_4
PUL0333	5.09e-26	3300011850_4
