PUL0001	8.12e-55	3300029040_7
PUL00014	2.17e-154	3300029040_7
PUL0017	1.01e-184	3300029040_7
PUL0017	1.38e-229	3300029040_7
PUL0017	7.14e-203	3300029040_7
PUL0019	2.11e-147	3300029040_7
PUL0024	1.59e-187	3300029040_7
PUL0025	2.67e-128	3300029040_7
PUL0029	4.01e-179	3300029040_7
PUL0049	1.45e-165	3300029040_7
PUL0058	2.03e-194	3300029040_7
PUL0058	3.43e-216	3300029040_7
PUL0101	3.93e-70	3300029040_7
PUL0121	3.32e-108	3300029040_7
PUL0124	6.64e-223	3300029040_7
PUL00130	1.34e-207	3300029040_7
PUL0180	1.44e-48	3300029040_7
PUL0180	1.92e-133	3300029040_7
PUL0180	3.49e-89	3300029040_7
PUL0190	1.81e-203	3300029040_7
PUL0192	1.95e-90	3300029040_7
PUL00202	1.24e-45	3300029040_7
PUL0209	4.01e-240	3300029040_7
PUL0212	1.89e-175	3300029040_7
PUL0224	9.24e-58	3300029040_7
PUL0227	3.31e-107	3300029040_7
PUL0227	7.53e-196	3300029040_7
PUL0230	1.13e-129	3300029040_7
PUL0245	5.48e-247	3300029040_7
PUL0270	5.95e-103	3300029040_7
PUL00290	6.06e-86	3300029040_7
PUL0294	2.21e-140	3300029040_7
PUL0298	6.83e-56	3300029040_7
PUL0309	1.89e-256	3300029040_7
PUL0335	3.24e-69	3300029040_7
PUL0340	2.4e-234	3300029040_7
PUL0347	9.48e-290	3300029040_7
PUL0423	2.74e-135	3300029040_7
PUL00495	1.96e-37	3300029040_7
PUL00500	2.03e-88	3300029040_7
PUL0519	8.59e-161	3300029040_7
PUL0521	5.3e-130	3300029040_7
PUL0576	1.2e-136	3300029040_7
PUL00706	1.08e-169	3300029040_7
PUL01060	6.06e-116	3300029040_7
PUL01060	7.78e-209	3300029040_7
PUL01230	2.68e-157	3300029040_7
PUL01249	1.19e-179	3300029040_7
PUL01600	1.6e-81	3300029040_7
PUL03332	8.28e-18	3300029040_7
PUL04066	6.55e-236	3300029040_7
PUL04135	1.48e-133	3300029040_7
PUL04303	3.18e-71	3300029040_7
PUL04541	5.09e-18	3300029040_7
PUL05305	2.14e-55	3300029040_7
PUL0013	9.29e-84	3300029203_16
PUL00130	1.11e-215	3300029203_16
PUL0163	1.57e-173	3300029203_16
PUL0245	6.1e-242	3300029203_16
PUL0267	2.08e-212	3300029203_16
PUL0295	3.61e-11	3300029203_16
PUL0347	2.97e-231	3300029203_16
PUL00670	2.94e-136	3300029203_16
PUL01082	3.83e-93	3300029203_16
PUL01248	3.64e-102	3300029203_16
PUL03358	1.87e-43	3300029203_16
PUL03412	1.34e-192	3300029203_16
PUL03905	3.68e-151	3300029203_16
PUL04144	7.32e-55	3300029203_16
PUL05054	1.27e-192	3300029203_16
PUL0017	1.96e-202	3300029373_10
PUL0017	4.1e-48	3300029373_10
PUL0019	4.71e-147	3300029373_10
PUL0024	2.15e-186	3300029373_10
PUL0049	9.77e-165	3300029373_10
PUL0058	3.67e-217	3300029373_10
PUL0124	8.53e-223	3300029373_10
PUL0180	9.21e-89	3300029373_10
PUL0189	1.78e-51	3300029373_10
PUL0209	1.92e-239	3300029373_10
PUL0214	1.26e-110	3300029373_10
PUL0224	1.26e-57	3300029373_10
PUL0227	6.37e-195	3300029373_10
PUL0245	1.78e-246	3300029373_10
PUL0309	1.65e-203	3300029373_10
PUL0337	1.93e-204	3300029373_10
PUL00495	3.04e-37	3300029373_10
PUL00706	4.2e-174	3300029373_10
PUL01249	2.25e-179	3300029373_10
PUL04062	6.71e-17	3300029373_10
PUL05174	4.97e-152	3300029373_10
PUL06002	2.57e-245	3300029373_10
PUL0017	1.71e-202	3300029419_11
PUL0017	3.14e-33	3300029419_11
PUL0019	4.71e-147	3300029419_11
PUL0024	1.86e-186	3300029419_11
PUL0025	9.14e-181	3300029419_11
PUL0029	1.04e-09	3300029419_11
PUL0029	3.29e-179	3300029419_11
PUL0049	9.94e-165	3300029419_11
PUL0058	1.15e-217	3300029419_11
PUL0124	6.08e-223	3300029419_11
PUL00130	5.76e-207	3300029419_11
PUL0180	9.21e-89	3300029419_11
PUL0209	2.91e-239	3300029419_11
PUL0224	1.17e-57	3300029419_11
PUL0227	4.81e-107	3300029419_11
PUL0227	5.21e-195	3300029419_11
PUL0245	4.98e-247	3300029419_11
PUL0309	1.61e-203	3300029419_11
PUL0337	1.93e-204	3300029419_11
PUL0340	5.84e-234	3300029419_11
PUL0347	2.37e-288	3300029419_11
PUL0423	3.1e-134	3300029419_11
PUL00495	3.02e-37	3300029419_11
PUL00500	2.81e-88	3300029419_11
PUL0519	1.51e-160	3300029419_11
PUL0584	2.5e-138	3300029419_11
PUL01080	5.67e-27	3300029419_11
PUL01210	3.63e-64	3300029419_11
PUL01249	1.97e-179	3300029419_11
PUL01615	1.1e-05	3300029419_11
PUL04062	2.87e-17	3300029419_11
PUL05174	8.72e-152	3300029419_11
PUL06002	2.23e-245	3300029419_11
