3300006464_8	121
3300006523_8	121
3300007098_3	61
3300007120_11	17
3300007222_12	118
3300007298_11	123
3300007498_10	81
3300007531_19	17
3300007705_5	113
3300007806_6	117
3300007853_2	65
3300007853_9	156
3300007921_6	124
3300008060_4	171
3300008060_5	123
3300008101_9	123
3300008103_10	114
3300008136_4	80
3300008268_8	67
3300008361_9	121
3300008512_6	122
3300008680_16	16
3300008726_4	121
3300008728_11	82
3300008734_6	81
3300008744_9	120
3300009393_14	17
3300010280_15	198
3300011569_3	59
3300011831_2	222
3300011834_8	60
3300014514_2	248
3300014558_6	24
3300014561_6	68
3300014669_2	165
3300014721_2	221
3300014783_5	114
3300014824_11	127
3300014927_3	198
3300014946_5	122
3300021310_13	118
3300021311_10	118
3300021318_9	112
3300021326_11	118
3300022849_3	162
3300022861_4	161
3300023228_3	159
3300025846_9	139
3300027863_91	107
3300028070_3	157
3300028084_3	155
3300028087_3	151
3300029030_2	121
3300029045_6	123
3300029055_6	128
3300029060_6	122
3300029065_1	188
3300029075_2	192
3300029078_1	191
3300029084_1	192
3300029102_5	123
3300029136_10	122
3300029297_21	68
3300029312_2	248
3300029330_10	110
3300029417_10	117
3300029490_14	118
3300029547_7	25
3300029552_5	118
3300029557_8	127
3300029580_12	125
3300029605_15	27
3300029611_10	122
3300029615_12	117
3300029615_15	24
3300029622_14	122
3300029641_4	155
3300029675_5	152
3300029675_6	124
3300029688_6	117
3300029698_6	126
3300029703_11	118
3300029707_11	117
3300029708_11	119
3300029709_21	68
3300029711_11	115
3300029714_25	26
3300029715_16	114
3300029716_10	123
3300029717_13	122
3300029725_10	132
3300029730_7	115
3300029731_7	122
3300029733_12	98
3300029734_11	123
3300029735_10	122
3300029742_20	26
3300029756_6	122
3300029772_11	121
3300029790_12	123
3300029840_11	119
3300029853_17	26
3300029855_7	118
3300029856_8	115
3300029877_6	115
3300029887_16	26
