3300007039_1	31
3300007825_2	31
3300007919_1	30
3300008431_1	30
3300008700_6	32
3300011584_2	75
3300012259_1	81
3300012543_1	98
3300013599_1	88
3300013667_2	98
3300013724_2	97
3300014514_3	78
3300014520_4	80
3300014529_2	74
3300014597_2	76
3300014620_1	78
3300014621_1	83
3300014671_2	86
3300014764_6	30
3300014951_5	80
3300014972_2	77
3300026096_2	72
3300028912_1	81
3300028963_1	81
3300028981_3	76
3300029003_3	76
3300029032_2	80
3300029066_2	73
3300029191_5	79
3300029522_7	100
3300029562_5	70
3300029594_5	75
3300029656_6	75
3300029686_5	71
3300029719_10	74
3300029735_4	73
3300029745_9	78
3300029841_7	83
3300029862_7	78
3300029888_3	82
