PUL0017	7
PUL0390	6
PUL0599	6
PUL0013	5
PUL0106	5
PUL0121	5
PUL02506	5
PUL0267	5
PUL0303	5
PUL0335	5
PUL0365	5
PUL0058	4
PUL01249	4
PUL00101	3
PUL00135	3
PUL0038	3
PUL00706	3
PUL01087	3
PUL0180	3
PUL0216	3
PUL0316	3
PUL03390	3
PUL0340	3
PUL0404	3
PUL0466	3
PUL00120	2
PUL00603	2
PUL01237	2
PUL0179	2
PUL0209	2
PUL0299	2
PUL03004	2
PUL0332	2
PUL03324	2
PUL03357	2
PUL03412	2
PUL04132	2
PUL04899	2
PUL0506	2
PUL0012	1
PUL00130	1
PUL00290	1
PUL0049	1
PUL00500	1
PUL00604	1
PUL00699	1
PUL01081	1
PUL0131	1
PUL01455	1
PUL0152	1
PUL01615	1
PUL0168	1
PUL0236	1
PUL0247	1
PUL02477	1
PUL0269	1
PUL0311	1
PUL0321	1
PUL0328	1
PUL03299	1
PUL03356	1
PUL0337	1
PUL0387	1
PUL0396	1
PUL0401	1
PUL04040	1
PUL04066	1
PUL0429	1
PUL04298	1
PUL0436	1
PUL04548	1
PUL0459	1
PUL0527	1
PUL05304	1
PUL05470	1
PUL0560	1
PUL06002	1
