PUL0017	6.06e-189	3300011569_3
PUL0149	1.58e-07	3300011569_3
PUL0252	1.59e-209	3300011569_3
PUL0333	5.92e-221	3300011569_3
PUL0348	2.73e-296	3300011569_3
PUL0348	5.01e-287	3300011569_3
PUL0442	2.22e-268	3300011569_3
PUL0527	2.61e-281	3300011569_3
PUL0560	2.73e-24	3300011569_3
PUL01093	1.53e-270	3300011569_3
PUL01613	1.14e-204	3300011569_3
PUL03390	3.46e-226	3300011569_3
PUL03399	6.49e-88	3300011569_3
PUL04261	4.51e-263	3300011569_3
PUL0017	7.6e-188	3300011831_2
PUL0103	3.42e-297	3300011831_2
PUL0121	2.07e-12	3300011831_2
PUL0207	2.7e-36	3300011831_2
PUL0421	3.61e-279	3300011831_2
PUL00942	1.96e-108	3300011831_2
PUL01010	1.01e-49	3300011831_2
PUL01455	1.75e-253	3300011831_2
PUL01610	1.6e-137	3300011831_2
PUL01610	1.69e-122	3300011831_2
PUL01622	1.38e-140	3300011831_2
PUL01931	6.76e-214	3300011831_2
PUL03293	8.5e-188	3300011831_2
PUL03365	1.04e-118	3300011831_2
PUL03413	3.79e-29	3300011831_2
PUL03462	1.7e-26	3300011831_2
PUL04066	1.02e-179	3300011831_2
PUL04066	1.79e-183	3300011831_2
PUL0206	6.29e-146	3300011834_8
PUL0252	1.12e-209	3300011834_8
PUL0335	5.66e-07	3300011834_8
PUL0340	1.78e-146	3300011834_8
PUL0348	4.35e-288	3300011834_8
PUL0348	5.93e-297	3300011834_8
PUL0384	8.62e-39	3300011834_8
PUL01085	4.72e-14	3300011834_8
PUL03345	1.23000000000004e-311	3300011834_8
PUL03367	1.5e-39	3300011834_8
PUL03390	5.52e-226	3300011834_8
PUL0049	4.84e-187	3300014669_2
PUL0075	3.11e-116	3300014669_2
PUL0103	3.18e-300	3300014669_2
PUL0449	1.81e-59	3300014669_2
PUL0476	1.53e-294	3300014669_2
PUL0526	1.68e-293	3300014669_2
PUL0584	2.1e-118	3300014669_2
PUL01051	3.15e-196	3300014669_2
PUL01210	7.79e-53	3300014669_2
PUL01455	4.8299999976566e-315	3300014669_2
PUL02569	1.07e-59	3300014669_2
PUL03369	4.05e-100	3300014669_2
PUL03393	4.22e-261	3300014669_2
PUL03403	7.11e-41	3300014669_2
PUL03509	1.92e-232	3300014669_2
PUL04060	8.69e-26	3300014669_2
