3300005326_19	34
3300006487_4	18
3300007360_8	21
3300011208_2	37
3300011528_1	58
3300011750_2	39
3300012246_2	41
3300012276_1	37
3300012819_3	40
3300012820_3	40
3300012829_6	41
3300012837_3	41
3300012848_5	37
3300013723_1	122
3300013729_1	37
3300014622_2	43
3300014645_1	123
3300014665_1	56
3300014678_2	120
3300014783_10	18
3300014803_14	17
3300024040_10	37
3300024043_10	37
3300024046_8	40
3300024326_6	51
3300025254_6	111
3300025298_18	41
3300025572_22	55
3300026907_2	57
3300027309_2	58
3300027339_2	36
3300029111_10	18
3300029121_11	17
3300029128_17	18
3300029187_9	18
3300029190_11	19
3300029469_11	19
3300029504_9	17
3300029507_13	18
3300029512_12	18
3300029518_9	17
3300029571_15	18
3300029577_21	17
3300029584_19	18
3300029613_23	17
3300029682_12	18
3300029710_15	20
3300029714_15	21
3300029724_17	17
3300029814_12	19
