PUL0013	3.5e-12	3300012270_7
PUL0017	3.23e-183	3300012270_7
PUL0017	6.25e-178	3300012270_7
PUL0024	1.17e-86	3300012270_7
PUL0024	1.32e-43	3300012270_7
PUL0027	1.75e-83	3300012270_7
PUL0049	1.01e-164	3300012270_7
PUL0049	3.26e-140	3300012270_7
PUL0049	5.5e-34	3300012270_7
PUL0058	8.61e-170	3300012270_7
PUL0060	1.53e-18	3300012270_7
PUL0061	6.68e-07	3300012270_7
PUL0094	8.09e-124	3300012270_7
PUL0103	1.11e-220	3300012270_7
PUL0106	1.29e-74	3300012270_7
PUL0106	2.25e-300	3300012270_7
PUL0120	2.48e-07	3300012270_7
PUL0136	1.32e-23	3300012270_7
PUL0165	1.18e-26	3300012270_7
PUL0178	3.81e-185	3300012270_7
PUL0180	1.77e-124	3300012270_7
PUL0216	1.62e-73	3300012270_7
PUL0216	4.9e-92	3300012270_7
PUL0236	4.42e-24	3300012270_7
PUL0260	1.65e-14	3300012270_7
PUL0267	5.84e-234	3300012270_7
PUL0316	8.93e-56	3300012270_7
PUL0322	1.4e-06	3300012270_7
PUL0333	8.66e-94	3300012270_7
PUL0335	2.36e-83	3300012270_7
PUL0335	2.55e-58	3300012270_7
PUL0335	7.21e-99	3300012270_7
PUL0337	2.29e-113	3300012270_7
PUL0340	4.54e-133	3300012270_7
PUL0350	2.07e-61	3300012270_7
PUL0406	3.66e-59	3300012270_7
PUL0409	1.14e-44	3300012270_7
PUL0414	3.08e-23	3300012270_7
PUL0435	7.12e-13	3300012270_7
PUL0436	2.86e-307	3300012270_7
PUL0438	8.34e-228	3300012270_7
PUL0446	8.42e-55	3300012270_7
PUL0454	4.62e-52	3300012270_7
PUL0467	1.77e-72	3300012270_7
PUL0468	8.54e-102	3300012270_7
PUL0477	1.77e-52	3300012270_7
PUL00493	8.76e-303	3300012270_7
PUL00495	1.92e-24	3300012270_7
PUL00505	1.53e-45	3300012270_7
PUL0527	1.81e-84	3300012270_7
PUL0527	2.25e-86	3300012270_7
PUL0527	6.42e-257	3300012270_7
PUL0572	4.3e-102	3300012270_7
PUL0590	1.03e-67	3300012270_7
PUL00932	9.98e-24	3300012270_7
PUL00941	1.29e-148	3300012270_7
PUL01010	1.92e-46	3300012270_7
PUL01080	2.81e-45	3300012270_7
PUL01083	2.28e-64	3300012270_7
PUL01083	0.000301	3300012270_7
PUL01083	3.14e-56	3300012270_7
PUL01217	4.04e-80	3300012270_7
PUL01237	1.05e-05	3300012270_7
PUL01248	4.12e-68	3300012270_7
PUL01249	2.88e-160	3300012270_7
PUL01455	4.48e-12	3300012270_7
PUL01795	1.31e-14	3300012270_7
PUL02259	5.58e-18	3300012270_7
PUL02359	5.5e-170	3300012270_7
PUL02670	1.5e-100	3300012270_7
PUL02670	7.25e-298	3300012270_7
PUL02813	6.7e-34	3300012270_7
PUL03004	2.8e-82	3300012270_7
PUL03004	3.69e-107	3300012270_7
PUL03332	2.22e-11	3300012270_7
PUL03345	6.43e-09	3300012270_7
PUL03345	7.99e-225	3300012270_7
PUL03355	4.54e-07	3300012270_7
PUL03355	9.65e-161	3300012270_7
PUL03363	1.95e-08	3300012270_7
PUL03363	2.16e-133	3300012270_7
PUL03391	1.77e-115	3300012270_7
PUL03398	1.21e-294	3300012270_7
PUL03402	5.58e-14	3300012270_7
PUL03440	6.26e-30	3300012270_7
PUL04792	4.16e-102	3300012270_7
PUL05000	1.55e-63	3300012270_7
PUL05020	8e-194	3300012270_7
PUL05110	2.77e-51	3300012270_7
PUL05592	7.21e-14	3300012270_7
PUL05648	2.82e-11	3300012270_7
PUL05648	5.91e-69	3300012270_7
PUL00014	1.68e-136	3300020426_2
PUL0017	1.05e-29	3300020426_2
PUL0017	6.63e-184	3300020426_2
PUL0017	7.49e-170	3300020426_2
PUL0019	3.86e-56	3300020426_2
PUL0024	1.1e-14	3300020426_2
PUL0027	3.91e-64	3300020426_2
PUL0057	1.86e-122	3300020426_2
PUL0094	2.95e-123	3300020426_2
PUL0101	3.37e-233	3300020426_2
PUL0106	1.09e-188	3300020426_2
PUL0106	8.57999341224367e-319	3300020426_2
PUL0108	3.25e-65	3300020426_2
PUL0121	1.73e-09	3300020426_2
PUL0123	1.47e-36	3300020426_2
PUL0145	2.8e-177	3300020426_2
PUL0160	1.46e-90	3300020426_2
PUL0178	1.8e-172	3300020426_2
PUL0180	2.99e-125	3300020426_2
PUL0206	1.01e-147	3300020426_2
PUL0226	1.69e-13	3300020426_2
PUL0234	1.5e-158	3300020426_2
PUL0247	4.91e-184	3300020426_2
PUL0256	2.3e-27	3300020426_2
PUL0267	7.46e-233	3300020426_2
PUL0329	2.62e-58	3300020426_2
PUL0333	1.88e-105	3300020426_2
PUL0333	4.3e-93	3300020426_2
PUL0333	5.46e-181	3300020426_2
PUL0335	1.09e-99	3300020426_2
PUL0335	1.89e-204	3300020426_2
PUL0340	1.33e-44	3300020426_2
PUL0340	1.4e-125	3300020426_2
PUL0340	7.96e-133	3300020426_2
PUL0344	6.76e-122	3300020426_2
PUL0375	1.13e-84	3300020426_2
PUL0375	1.22e-97	3300020426_2
PUL0390	1.92e-38	3300020426_2
PUL0390	2.87e-67	3300020426_2
PUL0401	7.24e-72	3300020426_2
PUL0409	3.28e-46	3300020426_2
PUL0430	1.51e-11	3300020426_2
PUL0430	2.08e-26	3300020426_2
PUL0436	2.58000000000068e-312	3300020426_2
PUL0442	7.88e-07	3300020426_2
PUL0443	1.35e-12	3300020426_2
PUL0454	2.61e-20	3300020426_2
PUL0468	5.33e-56	3300020426_2
PUL0474	5.37e-208	3300020426_2
PUL0474	6.25e-242	3300020426_2
PUL0487	2.34e-138	3300020426_2
PUL0490	6.48e-101	3300020426_2
PUL00493	1.14000000607536e-316	3300020426_2
PUL0527	1.28e-37	3300020426_2
PUL0527	4.12e-106	3300020426_2
PUL0535	1.1e-34	3300020426_2
PUL0543	3.21e-145	3300020426_2
PUL0599	9.63e-20	3300020426_2
PUL00744	1.21e-67	3300020426_2
PUL00941	2.4e-86	3300020426_2
PUL00941	2.63e-47	3300020426_2
PUL00980	9.58e-27	3300020426_2
PUL01080	3.65e-34	3300020426_2
PUL01083	3.37e-44	3300020426_2
PUL01085	3.96e-27	3300020426_2
PUL01088	3.45e-80	3300020426_2
PUL01212	8.71e-157	3300020426_2
PUL01217	6.46e-85	3300020426_2
PUL01455	1.25e-57	3300020426_2
PUL01455	4.27e-63	3300020426_2
PUL01510	7.25e-36	3300020426_2
PUL02359	9.38e-182	3300020426_2
PUL02501	4.32e-154	3300020426_2
PUL02670	2.58e-308	3300020426_2
PUL02694	1.57e-07	3300020426_2
PUL03004	1.1e-49	3300020426_2
PUL03004	4.73e-108	3300020426_2
PUL03348	7.52e-20	3300020426_2
PUL03349	1.62e-23	3300020426_2
PUL03349	5.34e-06	3300020426_2
PUL03349	5.4e-23	3300020426_2
PUL03352	6.74e-36	3300020426_2
PUL03362	3.36e-58	3300020426_2
PUL03362	8.88e-141	3300020426_2
PUL03369	7.03e-10	3300020426_2
PUL03390	1.94e-157	3300020426_2
PUL03391	2.77e-117	3300020426_2
PUL03393	8.17e-234	3300020426_2
PUL03398	2.67e-294	3300020426_2
PUL03412	1.22e-150	3300020426_2
PUL03440	1.01e-20	3300020426_2
PUL03440	1.01e-40	3300020426_2
PUL03440	2.7e-43	3300020426_2
PUL03904	3.81e-14	3300020426_2
PUL04134	4.21e-53	3300020426_2
PUL04299	3.12e-11	3300020426_2
PUL04597	1.33e-15	3300020426_2
PUL04600	1.67e-07	3300020426_2
PUL04601	1.7e-07	3300020426_2
PUL04673	1.14e-09	3300020426_2
PUL05160	1.88e-190	3300020426_2
PUL05321	7.08e-44	3300020426_2
PUL05592	2.2e-19	3300020426_2
PUL06013	5.38e-47	3300020426_2
PUL0017	3.71e-190	3300020444_3
PUL0093	7.95e-48	3300020444_3
PUL0094	2.31e-123	3300020444_3
PUL0108	3.17e-65	3300020444_3
PUL0145	1.08e-176	3300020444_3
PUL0180	1.01e-19	3300020444_3
PUL0236	1.3e-82	3300020444_3
PUL0236	6.53e-187	3300020444_3
