3300005460_44	44
3300018475_158	21
3300018878_161	21
3300019371_15	47
3300019371_16	15
3300019371_8	64
3300019373_10	64
3300019373_21	47
3300019373_22	15
3300019374_17	47
3300019374_18	15
3300021255_79	49
3300021310_13	118
3300021310_15	85
3300021310_20	49
3300021310_21	15
3300021311_10	118
3300021311_19	47
3300021311_23	15
3300021318_26	15
3300021318_9	112
3300021319_17	88
3300021319_28	15
3300021326_11	118
3300021326_26	15
3300021400_58	51
3300021400_59	88
3300021400_61	34
3300022377_8	47
3300022377_9	15
3300022661_124	21
3300022753_120	22
3300026549_36	46
3300026875_1	60
3300026875_2	46
3300029297_21	68
