PUL0017	30
PUL0121	24
PUL0340	24
PUL0267	19
PUL0029	17
PUL0214	16
PUL0038	15
PUL03355	14
PUL0333	13
PUL03412	12
PUL0106	11
PUL01212	11
PUL01060	10
PUL01249	10
PUL0212	10
PUL05302	10
PUL0058	9
PUL0124	9
PUL0337	9
PUL0347	9
PUL05072	9
PUL0024	8
PUL0245	8
PUL0366	8
PUL04066	8
PUL00014	7
PUL0049	7
PUL0103	7
PUL02863	7
PUL0368	7
PUL01131	6
PUL0143	6
PUL02670	6
PUL0349	6
PUL0584	6
PUL00290	5
PUL00500	5
PUL01210	5
PUL03904	5
PUL00614	4
PUL01248	4
PUL02300	4
PUL0299	4
PUL0339	4
PUL03688	4
PUL04144	4
PUL04608	4
PUL0519	4
PUL05841	4
PUL0595	4
PUL00241	3
PUL0048	3
PUL00706	3
PUL01087	3
PUL0139	3
PUL01431	3
PUL01615	3
PUL01622	3
PUL0180	3
PUL01847	3
PUL0196	3
PUL0210	3
PUL0227	3
PUL0238	3
PUL02400	3
PUL03004	3
PUL04298	3
PUL0459	3
PUL0576	3
PUL0014	2
PUL0019	2
PUL00360	2
PUL00492	2
PUL00757	2
PUL01013	2
PUL01014	2
PUL0123	2
PUL01247	2
PUL0138	2
PUL0172	2
PUL01846	2
PUL0254	2
PUL0259	2
PUL0266	2
PUL02817	2
PUL02941	2
PUL0300	2
PUL03403	2
PUL03419	2
PUL0396	2
PUL0406	2
PUL04067	2
PUL04135	2
PUL04136	2
PUL0414	2
PUL0436	2
PUL0501	2
PUL0527	2
PUL05304	2
PUL0001	1
PUL0006	1
PUL00061	1
PUL0007	1
PUL00130	1
PUL00202	1
PUL00203	1
PUL00204	1
PUL0022	1
PUL0025	1
PUL00495	1
PUL00615	1
PUL0094	1
PUL0101	1
PUL01010	1
PUL0102	1
PUL01073	1
PUL01075	1
PUL01080	1
PUL01081	1
PUL01101	1
PUL01107	1
PUL01141	1
PUL01215	1
PUL01217	1
PUL01218	1
PUL01230	1
PUL0133	1
PUL0152	1
PUL0154	1
PUL01600	1
PUL0182	1
PUL0186	1
PUL0194	1
PUL0219	1
PUL0225	1
PUL0236	1
PUL02500	1
PUL0260	1
PUL0270	1
PUL0271	1
PUL0275	1
PUL0277	1
PUL0291	1
PUL0292	1
PUL0324	1
PUL0327	1
PUL0335	1
PUL03357	1
PUL03398	1
PUL03405	1
PUL03416	1
PUL03473	1
PUL0350	1
PUL0362	1
PUL03680	1
PUL0370	1
PUL0381	1
PUL04003	1
PUL0407	1
PUL04130	1
PUL04133	1
PUL04134	1
PUL04142	1
PUL04299	1
PUL0448	1
PUL0451	1
PUL0454	1
PUL04541	1
PUL04548	1
PUL04600	1
PUL0467	1
PUL04922	1
PUL04930	1
PUL0506	1
PUL05094	1
PUL05110	1
PUL05600	1
PUL05609	1
PUL0572	1
PUL0590	1
PUL0591	1
