3300007345_6	49
3300011209_1	62
3300011213_6	28
3300011230_6	29
3300011232_5	31
3300011360_2	28
3300011385_1	25
3300011386_4	40
3300011452_2	39
3300011471_3	28
3300011536_5	27
3300011548_2	38
3300011558_2	30
3300011575_5	22
3300011593_3	39
3300011596_5	20
3300011631_3	39
3300011675_3	41
3300011700_2	34
3300011724_4	39
3300011744_3	24
3300011747_4	40
3300011777_4	28
3300011778_5	32
3300011790_5	29
3300011868_3	33
3300011923_2	31
3300011931_1	23
3300011954_2	38
3300012241_4	30
3300013469_1	32
3300013693_4	27
3300013703_1	43
3300013815_2	40
3300013922_2	26
3300013928_2	32
3300014014_1	39
3300014016_3	25
3300014062_2	41
3300014070_3	43
3300014094_4	36
3300014524_4	40
3300014602_2	41
3300014622_3	41
3300014623_1	63
3300014628_3	22
3300014894_2	28
3300014901_2	38
3300020458_5	32
3300025039_6	38
3300025061_11	21
3300025082_5	36
3300025103_3	36
3300025128_5	36
3300025292_12	71
3300025296_6	61
3300025853_4	51
3300026874_1	48
3300026971_1	48
3300027284_27	20
