PUL02670	7
PUL0017	6
PUL0106	6
PUL0160	6
PUL03398	6
PUL0479	6
PUL0527	6
PUL0328	5
PUL03293	5
PUL00493	4
PUL01249	4
PUL0267	4
PUL03345	4
PUL0049	3
PUL0327	3
PUL0335	3
PUL03390	3
PUL0418	3
PUL04590	3
PUL04760	3
PUL0485	3
PUL0103	2
PUL01230	2
PUL0148	2
PUL0149	2
PUL0180	2
PUL0212	2
PUL0274	2
PUL03297	2
PUL03298	2
PUL0337	2
PUL03393	2
PUL04132	2
PUL05020	2
PUL00290	1
PUL0038	1
PUL0058	1
PUL00750	1
PUL00942	1
PUL01093	1
PUL01130	1
PUL0125	1
PUL01341	1
PUL01477	1
PUL0151	1
PUL0165	1
PUL0172	1
PUL01810	1
PUL0206	1
PUL0225	1
PUL0256	1
PUL0269	1
PUL0270	1
PUL02814	1
PUL0285	1
PUL0299	1
PUL0316	1
PUL03165	1
PUL03362	1
PUL03412	1
PUL03440	1
PUL0375	1
PUL03904	1
PUL0438	1
PUL0441	1
PUL0458	1
PUL04609	1
PUL04612	1
PUL04682	1
PUL0477	1
PUL04820	1
PUL0487	1
PUL0491	1
PUL04930	1
PUL05094	1
PUL05160	1
PUL0521	1
PUL0534	1
PUL0549	1
PUL0581	1
PUL0598	1
