PUL0335	62
PUL01060	60
PUL0337	55
PUL0121	51
PUL0340	41
PUL0049	36
PUL04608	32
PUL00706	31
PUL03412	31
PUL01249	30
PUL01455	30
PUL04066	30
PUL0017	29
PUL0106	29
PUL01082	29
PUL0024	28
PUL01622	28
PUL04930	27
PUL02483	25
PUL03403	23
PUL03361	22
PUL0230	21
PUL02670	21
PUL04132	21
PUL01217	20
PUL0180	19
PUL02815	18
PUL02941	18
PUL03362	18
PUL0254	17
PUL0454	17
PUL00505	16
PUL01081	14
PUL02400	13
PUL0494	13
PUL0209	12
PUL02300	12
PUL0396	11
PUL00475	10
PUL01013	10
PUL01130	10
PUL0316	10
PUL00290	9
PUL03355	9
PUL04600	9
PUL0527	9
PUL0595	9
PUL00241	8
PUL01016	8
PUL0267	8
PUL0019	7
PUL0212	7
PUL0225	7
PUL04064	7
PUL04135	7
PUL0489	7
PUL01352	6
PUL01484	6
PUL05304	6
PUL0601	6
PUL01061	5
PUL0168	5
PUL0269	5
PUL03402	5
PUL0347	5
PUL03904	5
PUL0093	4
PUL01010	4
PUL01084	4
PUL0281	4
PUL00500	3
PUL01077	3
PUL01212	3
PUL0126	3
PUL01340	3
PUL0139	3
PUL01482	3
PUL03357	3
PUL03992	3
PUL0404	3
PUL04139	3
PUL0501	3
PUL00478	2
PUL00492	2
PUL0103	2
PUL01247	2
PUL0133	2
PUL01615	2
PUL0178	2
PUL0211	2
PUL02250	2
PUL0256	2
PUL0258	2
PUL03004	2
PUL0339	2
PUL0382	2
PUL0438	2
PUL04548	2
PUL04605	2
PUL04911	2
PUL0583	2
PUL0593	2
PUL0009	1
PUL0015	1
PUL00242	1
PUL00291	1
PUL0058	1
PUL00610	1
PUL01101	1
PUL01107	1
PUL01218	1
PUL01334	1
PUL0169	1
PUL01807	1
PUL01846	1
PUL01847	1
PUL0195	1
PUL02500	1
PUL0257	1
PUL02665	1
PUL0300	1
PUL0309	1
PUL03351	1
PUL03363	1
PUL03405	1
PUL03680	1
PUL04062	1
PUL04065	1
PUL04142	1
PUL04299	1
PUL0460	1
PUL04603	1
PUL04606	1
PUL05045	1
PUL05302	1
PUL05303	1
PUL05609	1
PUL0569	1
