PUL0009	1.42e-39	3300010266_9
PUL0016	2.57e-179	3300010266_9
PUL0017	1.67e-182	3300010266_9
PUL0017	2.11e-196	3300010266_9
PUL0017	5.04e-192	3300010266_9
PUL0022	8.23e-215	3300010266_9
PUL0024	7.61e-86	3300010266_9
PUL0029	2.57e-140	3300010266_9
PUL0029	2.99e-157	3300010266_9
PUL0033	9.19e-37	3300010266_9
PUL0038	9.14e-142	3300010266_9
PUL0048	1.17e-250	3300010266_9
PUL0048	1.92e-241	3300010266_9
PUL0049	4.04e-32	3300010266_9
PUL00103	6.09e-06	3300010266_9
PUL0103	5.87e-116	3300010266_9
PUL0106	1.96e-181	3300010266_9
PUL0106	5.62e-75	3300010266_9
PUL0121	1.54e-26	3300010266_9
PUL0121	2.08e-54	3300010266_9
PUL0121	2.2e-34	3300010266_9
PUL0121	5.55e-114	3300010266_9
PUL0186	1.39e-92	3300010266_9
PUL0196	2.06e-245	3300010266_9
PUL00206	3.16e-252	3300010266_9
PUL0212	1.98e-147	3300010266_9
PUL0212	8.07e-142	3300010266_9
PUL0219	1.02e-05	3300010266_9
PUL0230	5.78e-287	3300010266_9
PUL0232	2.27e-36	3300010266_9
PUL0238	1.04e-177	3300010266_9
PUL0238	1.2e-219	3300010266_9
PUL0246	8.63e-226	3300010266_9
PUL0265	2.59e-175	3300010266_9
PUL0267	1.09e-25	3300010266_9
PUL0267	1.37e-179	3300010266_9
PUL0277	6.31e-209	3300010266_9
PUL0296	1.22e-08	3300010266_9
PUL0296	9.71e-97	3300010266_9
PUL0299	6.75e-69	3300010266_9
PUL0316	2.57e-111	3300010266_9
PUL0326	8.87e-06	3300010266_9
PUL0327	1.77e-267	3300010266_9
PUL0333	4.75e-54	3300010266_9
PUL0339	6.55e-57	3300010266_9
PUL0347	1.51e-292	3300010266_9
PUL0390	1.06e-79	3300010266_9
PUL0406	4.18e-17	3300010266_9
PUL0473	1.11e-08	3300010266_9
PUL0486	1.43e-73	3300010266_9
PUL00500	9.3e-100	3300010266_9
PUL0506	2.17e-31	3300010266_9
PUL0527	2.01e-82	3300010266_9
PUL0574	3.21e-137	3300010266_9
PUL0582	1.44e-256	3300010266_9
PUL0582	2.04e-242	3300010266_9
PUL0582	6.02e-185	3300010266_9
PUL0584	3.67e-216	3300010266_9
PUL0584	7.57e-191	3300010266_9
PUL0584	8.84e-265	3300010266_9
PUL0591	1.36e-99	3300010266_9
PUL00706	2.06e-182	3300010266_9
PUL01013	3.93e-67	3300010266_9
PUL01060	1.29e-124	3300010266_9
PUL01060	5e-248	3300010266_9
PUL01248	1.17e-100	3300010266_9
PUL01249	2.03e-168	3300010266_9
PUL01301	3.94e-222	3300010266_9
PUL01610	2.75e-51	3300010266_9
PUL01622	3.04e-130	3300010266_9
PUL02300	3.01e-122	3300010266_9
PUL02301	1.86e-114	3300010266_9
PUL03004	1.48e-64	3300010266_9
PUL03004	2.12e-76	3300010266_9
PUL03355	1.45e-178	3300010266_9
PUL03363	3.02e-13	3300010266_9
PUL03403	1.36e-37	3300010266_9
PUL03404	6.95e-26	3300010266_9
PUL03412	3.06e-182	3300010266_9
PUL03419	5.24e-12	3300010266_9
PUL03419	6.61e-105	3300010266_9
PUL03440	2.01e-06	3300010266_9
PUL04066	2.29e-68	3300010266_9
PUL04066	9.7e-220	3300010266_9
PUL04132	4.78e-168	3300010266_9
PUL04518	2.66e-191	3300010266_9
PUL04541	7.92e-17	3300010266_9
PUL04600	3.14e-12	3300010266_9
PUL04605	1.6e-39	3300010266_9
PUL04826	5e-34	3300010266_9
PUL04930	1.89e-47	3300010266_9
PUL05154	6.92e-152	3300010266_9
