PUL0335	8
PUL0017	6
PUL0121	6
PUL01455	5
PUL02670	5
PUL01249	4
PUL0340	4
PUL04608	4
PUL00500	3
PUL01080	3
PUL0339	3
PUL03398	3
PUL03412	3
PUL04066	3
PUL0106	2
PUL01060	2
PUL01346	2
PUL0172	2
PUL01795	2
PUL0180	2
PUL0212	2
PUL0217	2
PUL0267	2
PUL03509	2
PUL03680	2
PUL04299	2
PUL04930	2
PUL05020	2
PUL00101	1
PUL0013	1
PUL0024	1
PUL00475	1
PUL0049	1
PUL00504	1
PUL0058	1
PUL00706	1
PUL0093	1
PUL0094	1
PUL01070	1
PUL01215	1
PUL01218	1
PUL0123	1
PUL01352	1
PUL01610	1
PUL0178	1
PUL0187	1
PUL0214	1
PUL0227	1
PUL02300	1
PUL02483	1
PUL02863	1
PUL0299	1
PUL03004	1
PUL0316	1
PUL0333	1
PUL03363	1
PUL03368	1
PUL0390	1
PUL03904	1
PUL04133	1
PUL0414	1
PUL0417	1
PUL04290	1
PUL0454	1
PUL0463	1
PUL04934	1
PUL0506	1
PUL05609	1
PUL0576	1
PUL0593	1
