Algae	17
Animal	599
Annelida	33
Aquatic	6186
Arthropoda	344
Bioreactor	856
Bioremediation	107
Biotransformation	38
Birds	155
Built_environment	5285
Cnidaria	25
Fungi	75
Human	16581
Insecta	390
Lab_enrichment	892
Lab_synthesis	119
Mammals	782
Microbial	109
Modeled	29
Plants	422
Solid_waste	247
Terrestrial	2134
Wastewater	747
