PUL01080	12
PUL04144	9
PUL04299	8
PUL0267	7
PUL0144	6
PUL0178	5
PUL04600	5
PUL0569	5
PUL0049	4
PUL0121	4
PUL03471	4
PUL0225	3
PUL0329	3
PUL0335	3
PUL0340	3
PUL0406	3
PUL0410	3
PUL0416	3
PUL04608	3
PUL04680	3
PUL04930	3
PUL0012	2
PUL00202	2
PUL0039	2
PUL01248	2
PUL0172	2
PUL0216	2
PUL02550	2
PUL0266	2
PUL0269	2
PUL02817	2
PUL0297	2
PUL0303	2
PUL03342	2
PUL0337	2
PUL0339	2
PUL03390	2
PUL0390	2
PUL04513	2
PUL0454	2
PUL04588	2
PUL0459	2
PUL04592	2
PUL05020	2
PUL05302	2
PUL00060	1
PUL0007	1
PUL0009	1
PUL0013	1
PUL0026	1
PUL00290	1
PUL0038	1
PUL00601	1
PUL01060	1
PUL01066	1
PUL01101	1
PUL01136	1
PUL01212	1
PUL01218	1
PUL0131	1
PUL0150	1
PUL0151	1
PUL0180	1
PUL01807	1
PUL0191	1
PUL0201	1
PUL0202	1
PUL0207	1
PUL0214	1
PUL0227	1
PUL0230	1
PUL0260	1
PUL02600	1
PUL0291	1
PUL0292	1
PUL0296	1
PUL0298	1
PUL0316	1
PUL03462	1
PUL03472	1
PUL0364	1
PUL03904	1
PUL0396	1
PUL0399	1
PUL0404	1
PUL04066	1
PUL0428	1
PUL0438	1
PUL04518	1
PUL0453	1
PUL0457	1
PUL0458	1
PUL04581	1
PUL04590	1
PUL0463	1
PUL0482	1
PUL04891	1
PUL0493	1
PUL0496	1
PUL0498	1
PUL05133	1
PUL05160	1
PUL0522	1
PUL05296	1
PUL0534	1
PUL0544	1
PUL0577	1
PUL06013	1
PUL06022	1
