PUL0022	62
PUL0016	28
PUL01075	24
PUL01131	23
PUL0019	20
PUL0024	20
PUL00290	20
PUL0349	20
PUL01060	18
PUL0121	17
PUL0058	16
PUL0186	16
PUL0025	15
PUL0347	15
PUL0017	14
PUL0029	14
PUL0041	14
PUL0337	14
PUL0370	14
PUL0106	13
PUL02300	13
PUL0238	13
PUL01080	12
PUL0195	12
PUL0340	12
PUL03412	12
PUL0576	12
PUL00241	11
PUL01248	11
PUL05302	11
PUL01615	10
PUL0180	10
PUL0212	10
PUL04132	10
PUL0213	9
PUL03403	9
PUL04066	9
PUL0216	8
PUL0231	8
PUL04930	8
PUL05609	8
PUL0574	8
PUL0575	8
PUL01141	7
PUL0184	7
PUL0368	7
PUL0006	6
PUL0015	6
PUL0033	6
PUL00605	6
PUL01081	6
PUL0168	6
PUL03355	6
PUL0396	6
PUL00706	5
PUL0101	5
PUL0123	5
PUL01237	5
PUL0172	5
PUL01846	5
PUL0227	5
PUL0236	5
PUL0256	5
PUL0295	5
PUL03004	5
PUL0326	5
PUL0327	5
PUL03358	5
PUL0406	5
PUL0501	5
PUL00014	4
PUL0009	4
PUL0014	4
PUL01132	4
PUL0124	4
PUL0196	4
PUL0219	4
PUL0258	4
PUL03363	4
PUL0339	4
PUL0366	4
PUL03904	4
PUL04135	4
PUL04144	4
PUL0432	4
PUL0494	4
PUL0591	4
PUL00061	3
PUL0103	3
PUL01212	3
PUL01217	3
PUL01247	3
PUL01249	3
PUL01807	3
PUL0265	3
PUL0267	3
PUL02815	3
PUL0333	3
PUL03452	3
PUL03462	3
PUL0375	3
PUL0381	3
PUL0392	3
PUL0453	3
PUL0522	3
PUL0579	3
PUL0584	3
PUL00472	2
PUL0049	2
PUL0094	2
PUL01014	2
PUL01069	2
PUL01070	2
PUL01330	2
PUL01601	2
PUL02182	2
PUL0230	2
PUL0245	2
PUL0248	2
PUL0254	2
PUL02568	2
PUL0257	2
PUL0270	2
PUL0287	2
PUL02941	2
PUL0309	2
PUL03416	2
PUL0372	2
PUL0390	2
PUL03901	2
PUL0401	2
PUL04064	2
PUL0410	2
PUL0449	2
PUL0451	2
PUL04529	2
PUL04940	2
PUL04952	2
PUL05000	2
PUL0503	2
PUL05045	2
PUL05101	2
PUL05180	2
PUL05188	2
PUL0519	2
PUL0527	2
PUL06020	2
PUL0001	1
PUL00013	1
PUL0004	1
PUL0005	1
PUL0007	1
PUL00081	1
PUL00101	1
PUL0013	1
PUL0026	1
PUL0027	1
PUL00284	1
PUL00297	1
PUL00298	1
PUL0038	1
PUL00471	1
PUL00475	1
PUL00479	1
PUL0048	1
PUL00492	1
PUL00500	1
PUL00505	1
PUL0059	1
PUL00629	1
PUL0074	1
PUL0088	1
PUL0090	1
PUL00935	1
PUL0098	1
PUL01013	1
PUL01073	1
PUL0108	1
PUL01084	1
PUL01087	1
PUL01094	1
PUL01107	1
PUL0115	1
PUL01170	1
PUL01231	1
PUL01233	1
PUL0131	1
PUL01351	1
PUL0143	1
PUL0145	1
PUL01460	1
PUL0154	1
PUL01610	1
PUL01622	1
PUL0173	1
PUL01842	1
PUL01847	1
PUL0189	1
PUL0191	1
PUL0209	1
PUL0210	1
PUL0217	1
PUL0226	1
PUL02271	1
PUL02400	1
PUL0246	1
PUL0250	1
PUL02508	1
PUL0253	1
PUL0255	1
PUL02551	1
PUL02611	1
PUL0262	1
PUL02670	1
PUL0269	1
PUL0278	1
PUL0280	1
PUL0282	1
PUL0286	1
PUL0294	1
PUL0297	1
PUL0299	1
PUL0303	1
PUL03050	1
PUL0311	1
PUL0314	1
PUL0324	1
PUL03298	1
PUL0332	1
PUL03328	1
PUL03332	1
PUL03350	1
PUL03357	1
PUL03368	1
PUL03400	1
PUL03401	1
PUL03402	1
PUL03404	1
PUL03410	1
PUL03413	1
PUL0344	1
PUL03471	1
PUL03680	1
PUL0369	1
PUL0382	1
PUL03902	1
PUL0394	1
PUL0399	1
PUL0409	1
PUL04133	1
PUL04134	1
PUL0414	1
PUL04250	1
PUL0428	1
PUL0446	1
PUL0450	1
PUL04519	1
PUL0452	1
PUL04521	1
PUL0454	1
PUL0458	1
PUL04587	1
PUL0459	1
PUL04600	1
PUL04601	1
PUL04605	1
PUL0479	1
PUL0486	1
PUL0492	1
PUL0496	1
PUL0498	1
PUL05028	1
PUL05054	1
PUL05078	1
PUL0509	1
PUL0510	1
PUL0511	1
PUL0518	1
PUL0582	1
PUL0583	1
PUL0590	1
PUL0595	1
PUL06013	1
PUL06025	1
